id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_stand_energy_terima,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi
1244468,11,2024-04-27 10:00:03,WITEL_AHU_L3,36872500.0,4379,225,226,226,0,0,0,49.98,0.1255,2024-04-27 09:59:01.000,2024-04-27 09:59:01.000,2024-04-27 09:59:01.000,2751.0,16094637.0,66139810,1472666,-118.0,87
1244558,11,2024-04-27 10:10:03,WITEL_AHU_L3,36872500.0,4379,225,226,225,0,0,0,49.97,0.1293,2024-04-27 10:09:01.000,2024-04-27 10:09:01.000,2024-04-27 10:09:01.000,2751.0,16095098.0,66140187,1472772,-119.0,87
1244654,11,2024-04-27 10:20:03,WITEL_AHU_L3,36872600.0,4379,227,229,228,0,0,0,49.97,0.1861999999999999,2024-04-27 10:19:04.000,2024-04-27 10:19:04.000,2024-04-27 10:19:04.000,2751.0,16095566.0,66140598,1472850,-118.0,87
1244825,11,2024-04-27 10:40:03,WITEL_AHU_L3,36872700.0,4380,227,228,228,0,0,0,49.97,0.1869999999999999,2024-04-27 10:39:03.000,2024-04-27 10:39:03.000,2024-04-27 10:39:03.000,2751.0,16096504.0,66141443,1472986,-119.0,87
1244918,11,2024-04-27 10:50:03,WITEL_AHU_L3,36872800.0,4380,227,228,228,0,0,0,50.0,0.1876,2024-04-27 10:49:02.000,2024-04-27 10:49:02.000,2024-04-27 10:49:02.000,2751.0,16096973.0,66141861,1473059,-119.0,87
1245008,11,2024-04-27 11:00:03,WITEL_AHU_L3,36872800.0,4381,227,228,227,0,0,0,49.98,0.1888,2024-04-27 10:59:02.000,2024-04-27 10:59:02.000,2024-04-27 10:59:02.000,2751.0,16097442.0,66142266,1473145,-120.0,87
1245098,11,2024-04-27 11:10:03,WITEL_AHU_L3,36872900.0,4381,227,228,228,0,0,0,50.0,0.1876,2024-04-27 11:09:02.000,2024-04-27 11:09:02.000,2024-04-27 11:09:02.000,2751.0,16097911.0,66142656,1473246,-119.0,87
1245173,11,2024-04-27 11:20:03,WITEL_AHU_L3,36873000.0,4381,227,228,227,0,0,0,49.96,0.1907999999999999,2024-04-27 11:19:02.000,2024-04-27 11:19:02.000,2024-04-27 11:19:02.000,2751.0,16098380.0,66143055,1473339,-119.0,87
1245266,11,2024-04-27 11:30:03,WITEL_AHU_L3,36873000.0,4382,227,229,228,0,0,0,49.98,0.183,2024-04-27 11:29:02.000,2024-04-27 11:29:02.000,2024-04-27 11:29:02.000,2751.0,16098849.0,66143450,1473434,-119.0,87
1245362,11,2024-04-27 11:40:03,WITEL_AHU_L3,36873100.0,4382,227,229,228,0,0,0,49.99,0.1881,2024-04-27 11:39:01.000,2024-04-27 11:39:01.000,2024-04-27 11:39:01.000,2751.0,16099319.0,66143874,1473502,-89.0,87
1245533,11,2024-04-27 12:00:03,WITEL_AHU_L3,36873200.0,4382,229,231,230,0,0,0,50.04,0.1848999999999999,2024-04-27 11:59:00.000,2024-04-27 11:59:00.000,2024-04-27 11:59:00.000,2751.0,16100266.0,66144665,1473703,-89.0,87
1245632,11,2024-04-27 12:10:03,WITEL_AHU_L3,36873300.0,4383,230,231,230,0,0,0,50.0,0.1859999999999999,2024-04-27 12:09:01.000,2024-04-27 12:09:01.000,2024-04-27 12:09:01.000,2751.0,16100745.0,66145081,1473787,-91.0,87
1245719,11,2024-04-27 12:20:02,WITEL_AHU_L3,36873400.0,4383,230,231,230,0,0,0,50.0,0.1265,2024-04-27 12:19:02.000,2024-04-27 12:19:02.000,2024-04-27 12:19:02.000,2751.0,16101224.0,66145508,1473861,-90.0,87
1245806,11,2024-04-27 12:30:03,WITEL_AHU_L3,36873400.0,4383,229,231,230,0,0,0,49.99,0.1291999999999999,2024-04-27 12:29:04.000,2024-04-27 12:29:04.000,2024-04-27 12:29:04.000,2751.0,16101703.0,66145950,1473920,-91.0,87
1245878,11,2024-04-27 12:40:03,WITEL_AHU_L3,36873500.0,4383,230,231,230,0,0,0,49.96,0.1234,2024-04-27 12:39:01.000,2024-04-27 12:39:01.000,2024-04-27 12:39:01.000,2751.0,16102183.0,66146368,1474003,-89.0,87
1245965,11,2024-04-27 12:50:02,WITEL_AHU_L3,36873500.0,4383,230,231,230,0,0,0,50.0,0.1849999999999999,2024-04-27 12:49:02.000,2024-04-27 12:49:02.000,2024-04-27 12:49:02.000,2751.0,16102662.0,66146782,1474089,-119.0,87
1246058,11,2024-04-27 13:00:02,WITEL_AHU_L3,36873600.0,4384,229,231,230,0,0,0,49.95,0.1894999999999999,2024-04-27 12:59:03.000,2024-04-27 12:59:03.000,2024-04-27 12:59:03.000,2751.0,16103140.0,66147198,1474175,-117.0,87
1246148,11,2024-04-27 13:10:03,WITEL_AHU_L3,36873700.0,4384,228,230,229,0,0,0,49.99,0.128,2024-04-27 13:09:01.000,2024-04-27 13:09:01.000,2024-04-27 13:09:01.000,2751.0,16103618.0,66147613,1474258,-118.0,87
1246247,11,2024-04-27 13:20:03,WITEL_AHU_L3,36873700.0,4384,228,230,229,0,0,0,50.0,0.1278,2024-04-27 13:19:01.000,2024-04-27 13:19:01.000,2024-04-27 13:19:01.000,2751.0,16104093.0,66148010,1474358,-116.0,87
1246343,11,2024-04-27 13:30:03,WITEL_AHU_L3,36873800.0,4385,228,230,229,0,0,0,49.99,0.1864999999999999,2024-04-27 13:29:03.000,2024-04-27 13:29:03.000,2024-04-27 13:29:03.000,2751.0,16104568.0,66148421,1474443,-91.0,87
1246424,11,2024-04-27 13:40:03,WITEL_AHU_L3,36873900.0,4385,228,230,229,0,0,0,49.97,0.1876,2024-04-27 13:39:03.000,2024-04-27 13:39:03.000,2024-04-27 13:39:03.000,2751.0,16105042.0,66148822,1474539,-120.0,87
1246514,11,2024-04-27 13:50:03,WITEL_AHU_L3,36873900.0,4385,228,230,229,0,0,0,50.0,0.1268999999999999,2024-04-27 13:49:04.000,2024-04-27 13:49:04.000,2024-04-27 13:49:04.000,2751.0,16105517.0,66149240,1474617,-119.0,87
1246598,11,2024-04-27 14:00:03,WITEL_AHU_L3,36874000.0,4385,228,230,229,0,0,0,49.94,0.1271,2024-04-27 13:59:03.000,2024-04-27 13:59:03.000,2024-04-27 13:59:03.000,2751.0,16105992.0,66149663,1474691,-119.0,87
1246691,11,2024-04-27 14:10:03,WITEL_AHU_L3,36874100.0,4386,229,230,229,0,0,0,49.98,0.1866999999999999,2024-04-27 14:09:04.000,2024-04-27 14:09:04.000,2024-04-27 14:09:04.000,2751.0,16106467.0,66150105,1474746,-91.0,87
1246772,11,2024-04-27 14:20:03,WITEL_AHU_L3,36874100.0,4386,229,231,230,0,0,0,50.0,0.1266,2024-04-27 14:19:00.000,2024-04-27 14:19:00.000,2024-04-27 14:19:00.000,2751.0,16106944.0,66150558,1474791,-89.0,87
1246901,11,2024-04-27 14:27:58,WITEL_AHU_L3,36874200.0,4386,229,231,230,0,0,0,50.0,0.1224,2024-04-27 14:26:56.000,2024-04-27 14:26:56.000,2024-04-27 14:26:56.000,2751.0,16107323.0,66150922,1474823,-118.0,87
1246913,11,2024-04-27 14:30:03,WITEL_AHU_L3,36874200.0,4386,229,231,230,0,0,0,49.96,0.1266999999999999,2024-04-27 14:29:04.000,2024-04-27 14:29:04.000,2024-04-27 14:29:04.000,2751.0,16107423.0,66151014,1474835,-93.0,87
1247000,11,2024-04-27 14:40:03,WITEL_AHU_L3,36874200.0,4386,230,231,230,0,0,0,50.01,0.1856999999999999,2024-04-27 14:39:03.000,2024-04-27 14:39:03.000,2024-04-27 14:39:03.000,2751.0,16107901.0,66151458,1474891,-102.0,87
1247084,11,2024-04-27 14:50:03,WITEL_AHU_L3,36874300.0,4386,230,232,231,0,0,0,50.03,0.1224999999999999,2024-04-27 14:49:00.000,2024-04-27 14:49:00.000,2024-04-27 14:49:00.000,2751.0,16108382.0,66151903,1474948,-91.0,87
1247159,11,2024-04-27 15:00:03,WITEL_AHU_L3,36874400.0,4386,228,230,229,0,0,0,50.05,0.1249999999999999,2024-04-27 14:59:04.000,2024-04-27 14:59:04.000,2024-04-27 14:59:04.000,2751.0,16108862.0,66152363,1474990,-119.0,87
1247246,11,2024-04-27 15:10:03,WITEL_AHU_L3,36874400.0,4387,228,229,228,0,0,0,50.05,0.1876999999999999,2024-04-27 15:09:00.000,2024-04-27 15:09:00.000,2024-04-27 15:09:00.000,2751.0,16109335.0,66152763,1475085,-118.0,87
1247330,11,2024-04-27 15:20:02,WITEL_AHU_L3,36874500.0,4387,228,229,228,0,0,0,49.99,0.1926,2024-04-27 15:19:04.000,2024-04-27 15:19:04.000,2024-04-27 15:19:04.000,2751.0,16109808.0,66153162,1475182,-91.0,87
1247486,11,2024-04-27 15:40:02,WITEL_AHU_L3,36874600.0,4387,228,229,228,0,0,0,49.98,0.1281,2024-04-27 15:39:01.000,2024-04-27 15:39:01.000,2024-04-27 15:39:01.000,2751.0,16110753.0,66153997,1475336,-119.0,87
1247573,11,2024-04-27 15:50:02,WITEL_AHU_L3,36874700.0,4388,228,230,229,0,0,0,50.01,0.1876999999999999,2024-04-27 15:49:02.000,2024-04-27 15:49:02.000,2024-04-27 15:49:02.000,2751.0,16111227.0,66154402,1475427,-103.0,87
1247657,11,2024-04-27 16:00:02,WITEL_AHU_L3,36874800.0,4388,229,231,229,0,0,0,49.96,0.1273,2024-04-27 15:59:03.000,2024-04-27 15:59:03.000,2024-04-27 15:59:03.000,2751.0,16111702.0,66154785,1475541,-93.0,87
1247738,11,2024-04-27 16:10:03,WITEL_AHU_L3,36874800.0,4388,229,231,230,0,0,0,49.97,0.1805,2024-04-27 16:09:01.000,2024-04-27 16:09:01.000,2024-04-27 16:09:01.000,2751.0,16112180.0,66155220,1475606,-121.0,87
1247819,11,2024-04-27 16:20:03,WITEL_AHU_L3,36874900.0,4388,229,231,230,0,0,0,50.05,0.1848999999999999,2024-04-27 16:19:02.000,2024-04-27 16:19:02.000,2024-04-27 16:19:02.000,2751.0,16112658.0,66155671,1475655,-90.0,87
1247894,11,2024-04-27 16:30:03,WITEL_AHU_L3,36875000.0,4388,229,231,230,0,0,0,50.0,0.1846999999999999,2024-04-27 16:29:03.000,2024-04-27 16:29:03.000,2024-04-27 16:29:03.000,2751.0,16113136.0,66156083,1475744,-107.0,87
1247960,11,2024-04-27 16:40:03,WITEL_AHU_L3,36875000.0,4388,230,231,230,0,0,0,49.98,0.1273,2024-04-27 16:39:00.000,2024-04-27 16:39:00.000,2024-04-27 16:39:00.000,2751.0,16113616.0,66156522,1475806,-93.0,87
1248041,11,2024-04-27 16:50:03,WITEL_AHU_L3,36875100.0,4389,230,231,230,0,0,0,49.97,0.126,2024-04-27 16:49:01.000,2024-04-27 16:49:01.000,2024-04-27 16:49:01.000,2751.0,16114097.0,66156991,1475839,-121.0,87
1248122,11,2024-04-27 17:00:03,WITEL_AHU_L3,36875100.0,4389,230,232,231,0,0,0,50.03,0.1268,2024-04-27 16:59:04.000,2024-04-27 16:59:04.000,2024-04-27 16:59:04.000,2751.0,16114579.0,66157473,1475860,-108.0,87
1248203,11,2024-04-27 17:10:03,WITEL_AHU_L3,36875200.0,4389,228,230,229,0,0,0,50.02,0.1219,2024-04-27 17:09:01.000,2024-04-27 17:09:01.000,2024-04-27 17:09:01.000,2751.0,16115061.0,66157952,1475885,-93.0,87
1248281,11,2024-04-27 17:20:03,WITEL_AHU_L3,36875300.0,4389,228,229,228,0,0,0,49.95,0.1810999999999999,2024-04-27 17:19:02.000,2024-04-27 17:19:02.000,2024-04-27 17:19:02.000,2751.0,16115535.0,66158411,1475920,-118.0,87
1248365,11,2024-04-27 17:30:03,WITEL_AHU_L3,36875300.0,4389,228,229,228,0,0,0,49.93,0.1273,2024-04-27 17:29:03.000,2024-04-27 17:29:03.000,2024-04-27 17:29:03.000,2751.0,16116007.0,66158886,1475939,-121.0,87
1248434,11,2024-04-27 17:40:03,WITEL_AHU_L3,36875400.0,4389,228,229,228,0,0,0,50.01,0.1212999999999999,2024-04-27 17:39:03.000,2024-04-27 17:39:03.000,2024-04-27 17:39:03.000,2751.0,16116479.0,66159360,1475957,-108.0,87
1248512,11,2024-04-27 17:50:03,WITEL_AHU_L3,36875500.0,4389,228,229,228,0,0,0,50.02,0.1240999999999999,2024-04-27 17:49:03.000,2024-04-27 17:49:03.000,2024-04-27 17:49:03.000,2751.0,16116951.0,66159798,1476012,-120.0,87
1248590,11,2024-04-27 18:00:03,WITEL_AHU_L3,36875500.0,4389,228,230,228,0,0,0,49.99,0.1845,2024-04-27 17:59:04.000,2024-04-27 17:59:04.000,2024-04-27 17:59:04.000,2751.0,16117424.0,66160271,1476032,-119.0,87
1248671,11,2024-04-27 18:10:03,WITEL_AHU_L3,36875600.0,4389,228,229,228,0,0,0,49.98,0.1301999999999999,2024-04-27 18:09:04.000,2024-04-27 18:09:04.000,2024-04-27 18:09:04.000,2751.0,16117897.0,66160728,1476068,-120.0,87
1248740,11,2024-04-27 18:20:03,WITEL_AHU_L3,36875600.0,4389,228,230,228,0,0,0,50.02,0.1258999999999999,2024-04-27 18:19:00.000,2024-04-27 18:19:00.000,2024-04-27 18:19:00.000,2751.0,16118371.0,66161200,1476092,-91.0,87
1248827,11,2024-04-27 18:30:03,WITEL_AHU_L3,36875700.0,4389,228,230,229,0,0,0,50.0,0.127,2024-04-27 18:29:01.000,2024-04-27 18:29:01.000,2024-04-27 18:29:01.000,2751.0,16118846.0,66161668,1476119,-91.0,87
1248905,11,2024-04-27 18:40:03,WITEL_AHU_L3,36875800.0,4389,229,231,229,0,0,0,50.02,0.1256,2024-04-27 18:39:02.000,2024-04-27 18:39:02.000,2024-04-27 18:39:02.000,2751.0,16119323.0,66162084,1476200,-121.0,87
1248980,11,2024-04-27 18:50:03,WITEL_AHU_L3,36875800.0,4390,226,228,227,0,0,0,49.99,0.1286,2024-04-27 18:49:01.000,2024-04-27 18:49:01.000,2024-04-27 18:49:01.000,2751.0,16119798.0,66162476,1476306,-102.0,87
1249061,11,2024-04-27 19:00:03,WITEL_AHU_L3,36875900.0,4390,226,228,227,0,0,0,49.99,0.1896999999999999,2024-04-27 18:59:01.000,2024-04-27 18:59:01.000,2024-04-27 18:59:01.000,2751.0,16120266.0,66162854,1476417,-93.0,87
1249142,11,2024-04-27 19:10:03,WITEL_AHU_L3,36876000.0,4390,226,228,227,0,0,0,49.98,0.1258999999999999,2024-04-27 19:09:02.000,2024-04-27 19:09:02.000,2024-04-27 19:09:02.000,2751.0,16120733.0,66163265,1476494,-120.0,87
1249217,11,2024-04-27 19:20:03,WITEL_AHU_L3,36876000.0,4390,226,228,227,0,0,0,49.98,0.1286999999999999,2024-04-27 19:19:04.000,2024-04-27 19:19:04.000,2024-04-27 19:19:04.000,2751.0,16121200.0,66163653,1476594,-102.0,87
1249295,11,2024-04-27 19:30:03,WITEL_AHU_L3,36876100.0,4391,226,228,227,0,0,0,49.96,0.1304999999999999,2024-04-27 19:29:03.000,2024-04-27 19:29:03.000,2024-04-27 19:29:03.000,2751.0,16121666.0,66164043,1476692,-88.0,87
1249370,11,2024-04-27 19:40:03,WITEL_AHU_L3,36876200.0,4391,226,228,226,0,0,0,49.99,0.1299999999999999,2024-04-27 19:39:03.000,2024-04-27 19:39:03.000,2024-04-27 19:39:03.000,2751.0,16122132.0,66164432,1476789,-118.0,87
1249445,11,2024-04-27 19:50:03,WITEL_AHU_L3,36876200.0,4391,226,228,227,0,0,0,49.99,0.1301,2024-04-27 19:49:02.000,2024-04-27 19:49:02.000,2024-04-27 19:49:02.000,2751.0,16122598.0,66164826,1476883,-105.0,87
1249523,11,2024-04-27 20:00:03,WITEL_AHU_L3,36876300.0,4392,226,228,226,0,0,0,49.99,0.1256999999999999,2024-04-27 19:59:02.000,2024-04-27 19:59:02.000,2024-04-27 19:59:02.000,2751.0,16123065.0,66165212,1476986,-101.0,87
1249685,11,2024-04-27 20:20:03,WITEL_AHU_L3,36876400.0,4393,227,228,227,0,0,0,50.04,0.182,2024-04-27 20:19:02.000,2024-04-27 20:19:02.000,2024-04-27 20:19:02.000,2751.0,16123999.0,66165914,1477262,-89.0,87
1249748,11,2024-04-27 20:30:03,WITEL_AHU_L3,36876500.0,4393,227,228,227,0,0,0,49.96,0.1276999999999999,2024-04-27 20:29:04.000,2024-04-27 20:29:04.000,2024-04-27 20:29:04.000,2751.0,16124467.0,66166270,1477396,-120.0,87
1249832,11,2024-04-27 20:40:03,WITEL_AHU_L3,36876500.0,4393,227,228,227,0,0,0,50.03,0.1903999999999999,2024-04-27 20:39:01.000,2024-04-27 20:39:01.000,2024-04-27 20:39:01.000,2751.0,16124935.0,66166627,1477528,-121.0,87
1249919,11,2024-04-27 20:50:03,WITEL_AHU_L3,36876600.0,4394,227,228,227,0,0,0,49.99,0.1825,2024-04-27 20:49:03.000,2024-04-27 20:49:03.000,2024-04-27 20:49:03.000,2751.0,16125403.0,66166970,1477675,-102.0,87
1249997,11,2024-04-27 21:00:02,WITEL_AHU_L3,36876700.0,4395,227,229,227,0,0,0,50.02,0.1858999999999999,2024-04-27 20:59:01.000,2024-04-27 20:59:01.000,2024-04-27 20:59:01.000,2751.0,16125873.0,66167326,1477810,-120.0,87
1250069,11,2024-04-27 21:10:03,WITEL_AHU_L3,36876700.0,4395,227,229,228,0,0,0,50.04,0.1296999999999999,2024-04-27 21:09:02.000,2024-04-27 21:09:02.000,2024-04-27 21:09:02.000,2751.0,16126344.0,66167714,1477913,-91.0,87
1250147,11,2024-04-27 21:20:03,WITEL_AHU_L3,36876800.0,4395,227,229,228,0,0,0,50.01,0.1903999999999999,2024-04-27 21:19:02.000,2024-04-27 21:19:02.000,2024-04-27 21:19:02.000,2751.0,16126814.0,66168098,1478023,-120.0,87
1250303,11,2024-04-27 21:40:03,WITEL_AHU_L3,36876900.0,4396,228,229,228,0,0,0,50.02,0.1306999999999999,2024-04-27 21:39:04.000,2024-04-27 21:39:04.000,2024-04-27 21:39:04.000,2751.0,16127759.0,66168841,1478267,-118.0,87
1250390,11,2024-04-27 21:50:03,WITEL_AHU_L3,36877000.0,4396,228,230,229,0,0,0,50.05,0.1901,2024-04-27 21:49:02.000,2024-04-27 21:49:02.000,2024-04-27 21:49:02.000,2751.0,16128234.0,66169232,1478373,-120.0,87
1250462,11,2024-04-27 22:00:03,WITEL_AHU_L3,36877000.0,4396,229,230,229,0,0,0,50.0,0.1273999999999999,2024-04-27 21:59:01.000,2024-04-27 21:59:01.000,2024-04-27 21:59:01.000,2751.0,16128709.0,66169655,1478447,-120.0,87
1250624,11,2024-04-27 22:20:03,WITEL_AHU_L3,36877200.0,4396,229,231,229,0,0,0,50.04,0.1868999999999999,2024-04-27 22:19:00.000,2024-04-27 22:19:00.000,2024-04-27 22:19:00.000,2751.0,16129665.0,66170495,1478605,-91.0,87
1254332,11,2024-04-28 06:24:21,WITEL_AHU_L3,36880300.0,4421,229,231,230,0,0,0,50.03,0.1825999999999999,2024-04-28 06:23:19.000,2024-04-28 06:23:19.000,2024-04-28 06:23:19.000,2751.0,16152949.0,66187820,1485722,-119.0,87
1254353,11,2024-04-28 06:30:03,WITEL_AHU_L3,36880300.0,4421,230,232,230,0,0,0,50.09,0.1823,2024-04-28 06:29:02.000,2024-04-28 06:29:02.000,2024-04-28 06:29:02.000,2751.0,16153225.0,66188019,1485811,-120.0,87
1254536,11,2024-04-28 06:50:03,WITEL_AHU_L3,36880400.0,4423,230,232,230,0,0,0,50.06,0.1840999999999999,2024-04-28 06:49:04.000,2024-04-28 06:49:04.000,2024-04-28 06:49:04.000,2751.0,16154189.0,66188720,1486122,-119.0,87
1254632,11,2024-04-28 07:00:03,WITEL_AHU_L3,36880500.0,4423,230,232,230,0,0,0,50.08,0.1835,2024-04-28 06:59:02.000,2024-04-28 06:59:02.000,2024-04-28 06:59:02.000,2751.0,16154671.0,66189069,1486279,-115.0,87
1254731,11,2024-04-28 07:10:03,WITEL_AHU_L3,36880600.0,4424,229,231,230,0,0,0,50.03,0.1883,2024-04-28 07:09:00.000,2024-04-28 07:09:00.000,2024-04-28 07:09:00.000,2751.0,16155151.0,66189418,1486434,-101.0,87
1254812,11,2024-04-28 07:20:03,WITEL_AHU_L3,36880600.0,4425,229,231,229,0,0,0,50.03,0.1848999999999999,2024-04-28 07:19:03.000,2024-04-28 07:19:03.000,2024-04-28 07:19:03.000,2751.0,16155630.0,66189765,1486589,-90.0,87
1254917,11,2024-04-28 07:30:03,WITEL_AHU_L3,36880700.0,4425,229,231,229,0,0,0,50.01,0.1835999999999999,2024-04-28 07:29:02.000,2024-04-28 07:29:02.000,2024-04-28 07:29:02.000,2751.0,16156108.0,66190112,1486744,-120.0,87
1254995,11,2024-04-28 07:40:03,WITEL_AHU_L3,36880800.0,4426,228,230,229,0,0,0,50.0,0.1858999999999999,2024-04-28 07:39:02.000,2024-04-28 07:39:02.000,2024-04-28 07:39:02.000,2751.0,16156584.0,66190458,1486898,-120.0,87
1255085,11,2024-04-28 07:50:03,WITEL_AHU_L3,36880800.0,4427,228,230,229,0,0,0,50.01,0.1836999999999999,2024-04-28 07:49:01.000,2024-04-28 07:49:01.000,2024-04-28 07:49:01.000,2751.0,16157060.0,66190803,1487052,-103.0,87
1255265,11,2024-04-28 08:10:03,WITEL_AHU_L3,36881000.0,4428,227,229,228,0,0,0,50.04,0.1859999999999999,2024-04-28 08:09:05.000,2024-04-28 08:09:05.000,2024-04-28 08:09:05.000,2751.0,16158007.0,66191490,1487358,-89.0,87
1255358,11,2024-04-28 08:20:03,WITEL_AHU_L3,36881000.0,4429,227,229,228,0,0,0,50.05,0.1891,2024-04-28 08:19:02.000,2024-04-28 08:19:02.000,2024-04-28 08:19:02.000,2751.0,16158478.0,66191831,1487511,-120.0,87
1255442,11,2024-04-28 08:30:03,WITEL_AHU_L3,36881100.0,4430,226,228,227,0,0,0,49.95,0.1854999999999999,2024-04-28 08:29:02.000,2024-04-28 08:29:02.000,2024-04-28 08:29:02.000,2751.0,16158946.0,66192172,1487662,-121.0,87
1255520,11,2024-04-28 08:40:03,WITEL_AHU_L3,36881100.0,4431,226,228,227,0,0,0,50.02,0.1866999999999999,2024-04-28 08:39:02.000,2024-04-28 08:39:02.000,2024-04-28 08:39:02.000,2751.0,16159414.0,66192511,1487813,-101.0,87
1255613,11,2024-04-28 08:50:03,WITEL_AHU_L3,36881200.0,4432,226,227,226,0,0,0,50.0,0.1853,2024-04-28 08:49:03.000,2024-04-28 08:49:03.000,2024-04-28 08:49:03.000,2751.0,16159879.0,66192849,1487963,-118.0,87
1255697,11,2024-04-28 09:00:03,WITEL_AHU_L3,36881300.0,4432,225,227,225,0,0,0,49.95,0.1874999999999999,2024-04-28 08:59:03.000,2024-04-28 08:59:03.000,2024-04-28 08:59:03.000,2751.0,16160342.0,66193186,1488113,-119.0,87
1255787,11,2024-04-28 09:10:03,WITEL_AHU_L3,36881300.0,4433,227,228,227,0,0,0,49.94,0.1873,2024-04-28 09:09:03.000,2024-04-28 09:09:03.000,2024-04-28 09:09:03.000,2751.0,16160808.0,66193523,1488263,-102.0,87
1255961,11,2024-04-28 09:30:03,WITEL_AHU_L3,36881500.0,4435,226,227,226,0,0,0,50.01,0.1904999999999999,2024-04-28 09:29:00.000,2024-04-28 09:29:00.000,2024-04-28 09:29:00.000,2751.0,16161740.0,66194199,1488564,-118.0,87
1256030,11,2024-04-28 09:40:03,WITEL_AHU_L3,36881500.0,4435,225,226,226,0,0,0,50.03,0.1881999999999999,2024-04-28 09:39:01.000,2024-04-28 09:39:01.000,2024-04-28 09:39:01.000,2751.0,16162203.0,66194535,1488714,-120.0,87
1256108,11,2024-04-28 09:50:03,WITEL_AHU_L3,36881600.0,4436,227,229,228,0,0,0,50.01,0.1854999999999999,2024-04-28 09:49:03.000,2024-04-28 09:49:03.000,2024-04-28 09:49:03.000,2751.0,16162669.0,66194873,1488864,-103.0,87
1256267,11,2024-04-28 10:10:03,WITEL_AHU_L3,36881700.0,4438,226,228,227,0,0,0,49.99,0.1894999999999999,2024-04-28 10:09:02.000,2024-04-28 10:09:02.000,2024-04-28 10:09:02.000,2751.0,16163607.0,66195553,1489167,-119.0,87
1256360,11,2024-04-28 10:20:03,WITEL_AHU_L3,36881800.0,4438,226,228,227,0,0,0,50.0,0.1881999999999999,2024-04-28 10:19:02.000,2024-04-28 10:19:02.000,2024-04-28 10:19:02.000,2751.0,16164074.0,66195891,1489318,-121.0,87
1256441,11,2024-04-28 10:30:03,WITEL_AHU_L3,36881800.0,4439,226,227,227,0,0,0,49.96,0.1909999999999999,2024-04-28 10:29:02.000,2024-04-28 10:29:02.000,2024-04-28 10:29:02.000,2751.0,16164540.0,66196231,1489467,-119.0,87
1256522,11,2024-04-28 10:40:03,WITEL_AHU_L3,36881900.0,4440,226,227,226,0,0,0,49.94,0.1919,2024-04-28 10:39:03.000,2024-04-28 10:39:03.000,2024-04-28 10:39:03.000,2751.0,16165007.0,66196577,1489609,-120.0,87
1256618,11,2024-04-28 10:50:03,WITEL_AHU_L3,36882000.0,4440,226,228,226,0,0,0,49.97,0.1893999999999999,2024-04-28 10:49:02.000,2024-04-28 10:49:02.000,2024-04-28 10:49:02.000,2751.0,16165472.0,66196921,1489752,-118.0,87
1256702,11,2024-04-28 11:00:03,WITEL_AHU_L3,36882000.0,4441,226,227,226,0,0,0,49.97,0.1848,2024-04-28 10:59:00.000,2024-04-28 10:59:00.000,2024-04-28 10:59:00.000,2751.0,16165937.0,66197269,1489892,-118.0,87
1256777,11,2024-04-28 11:10:03,WITEL_AHU_L3,36882100.0,4441,226,227,227,0,0,0,49.99,0.1909999999999999,2024-04-28 11:09:03.000,2024-04-28 11:09:03.000,2024-04-28 11:09:03.000,2751.0,16166403.0,66197618,1490030,-121.0,87
1256942,11,2024-04-28 11:30:03,WITEL_AHU_L3,36882200.0,4442,226,227,227,0,0,0,50.01,0.1868999999999999,2024-04-28 11:29:01.000,2024-04-28 11:29:01.000,2024-04-28 11:29:01.000,2751.0,16167332.0,66198332,1490289,-120.0,87
1257020,11,2024-04-28 11:40:03,WITEL_AHU_L3,36882300.0,4443,226,227,226,0,0,0,50.04,0.1207999999999999,2024-04-28 11:39:03.000,2024-04-28 11:39:03.000,2024-04-28 11:39:03.000,2751.0,16167788.0,66198677,1490417,-119.0,87
1257104,11,2024-04-28 11:50:03,WITEL_AHU_L3,36882300.0,4443,226,227,226,0,0,0,50.0,0.1226999999999999,2024-04-28 11:49:03.000,2024-04-28 11:49:03.000,2024-04-28 11:49:03.000,2751.0,16168244.0,66199019,1490546,-120.0,87
1257266,11,2024-04-28 12:10:03,WITEL_AHU_L3,36882400.0,4444,226,228,227,0,0,0,50.04,0.1251,2024-04-28 12:09:01.000,2024-04-28 12:09:01.000,2024-04-28 12:09:01.000,2751.0,16169160.0,66199718,1490792,-111.0,87
1257350,11,2024-04-28 12:20:03,WITEL_AHU_L3,36882400.0,4445,226,228,227,0,0,0,50.02,0.1261,2024-04-28 12:19:02.000,2024-04-28 12:19:02.000,2024-04-28 12:19:02.000,2751.0,16169618.0,66200064,1490919,-89.0,87
1257431,11,2024-04-28 12:30:03,WITEL_AHU_L3,36882500.0,4445,226,228,227,0,0,0,49.98,0.1273,2024-04-28 12:29:01.000,2024-04-28 12:29:01.000,2024-04-28 12:29:01.000,2751.0,16170076.0,66200426,1491031,-91.0,87
1257596,11,2024-04-28 12:50:03,WITEL_AHU_L3,36882600.0,4446,226,228,227,0,0,0,50.05,0.1251,2024-04-28 12:49:01.000,2024-04-28 12:49:01.000,2024-04-28 12:49:01.000,2751.0,16170993.0,66201132,1491271,-117.0,87
