id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,id_v1,id_v1_status,id_v2,id_v2_status,id_v3,id_v3_status,id_frequency,id_frequency_status,id_power_factor,id_power_factor_status,reactive_energy_import,reactive_energy_import_status,reactive_energy_export,reactive_energy_export_status,apparent_energy_import,apparent_energy_import_status,id_stand_energy_kirim,id_stand_energy_kirim_status,rssi,rssi_status
613074.0,32.0,2024-01-03 04:00:00,OPMC_AHU_L6,3017140.0,230.0,230.0,49.94,1.0,2024-01-03 04:00:13.000,2024-01-03 04:00:13.000,2024-01-03 04:00:13.000,28419.0,28672.0,3048968.0,230.0,original,230.0,original,232.0,original,49.94,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
613404.0,32.0,2024-01-03 06:00:00,OPMC_AHU_L6,3017140.0,228.0,228.0,49.94,1.0,2024-01-03 06:00:20.000,2024-01-03 06:00:20.000,2024-01-03 06:00:20.000,28419.0,28672.0,3048968.0,228.0,original,228.0,original,230.0,original,49.94,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
613689.0,32.0,2024-01-03 08:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,49.93,1.0,2024-01-03 08:00:05.000,2024-01-03 08:00:05.000,2024-01-03 08:00:05.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,49.93,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
613983.0,32.0,2024-01-03 10:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.05,1.0,2024-01-03 10:00:11.000,2024-01-03 10:00:11.000,2024-01-03 10:00:11.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,228.0,original,50.05,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-93.0,original
614283.0,32.0,2024-01-03 12:00:00,OPMC_AHU_L6,3017140.0,225.0,226.0,50.07,1.0,2024-01-03 12:00:21.000,2024-01-03 12:00:21.000,2024-01-03 12:00:21.000,28419.0,28672.0,3048968.0,225.0,original,226.0,original,228.0,original,50.07,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-91.0,original
614595.0,32.0,2024-01-03 14:00:00,OPMC_AHU_L6,3017140.0,223.0,224.0,49.94,1.0,2024-01-03 14:10:14.000,2024-01-03 14:10:14.000,2024-01-03 14:10:14.000,28419.0,28672.0,3048968.0,223.0,original,224.0,original,226.0,original,49.94,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-90.0,original
614836.0,32.0,2024-01-03 16:00:00,OPMC_AHU_L6,3017140.0,226.0,227.0,50.04,1.0,2024-01-03 16:00:03.000,2024-01-03 16:00:03.000,2024-01-03 16:00:03.000,28419.0,28672.0,3048968.0,226.0,original,227.0,original,229.0,original,50.04,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
615112.0,32.0,2024-01-03 18:00:00,OPMC_AHU_L6,3017140.0,231.0,231.0,50.06,1.0,2024-01-03 18:00:22.000,2024-01-03 18:00:22.000,2024-01-03 18:00:22.000,28419.0,28672.0,3048968.0,231.0,original,231.0,original,233.0,original,50.06,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-97.0,original
615358.0,32.0,2024-01-03 20:00:00,OPMC_AHU_L6,3017140.0,227.0,227.0,50.03,1.0,2024-01-03 20:00:09.000,2024-01-03 20:00:09.000,2024-01-03 20:00:09.000,28419.0,28672.0,3048968.0,227.0,original,227.0,original,229.0,original,50.03,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-94.0,original
615620.0,32.0,2024-01-03 22:00:00,OPMC_AHU_L6,3017140.0,228.0,229.0,50.02,1.0,2024-01-03 22:00:12.000,2024-01-03 22:00:12.000,2024-01-03 22:00:12.000,28419.0,28672.0,3048968.0,228.0,original,229.0,original,230.0,original,50.02,original,1.0,original,28419.0,original,28672.0,original,3048968.0,original,3017140.0,original,-88.0,original
